t,inp_mag,cmd_vx,cmd_vy,cmd_vz,cmd_wx,cmd_wy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
0.1409,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.15096,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.16102,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.17108,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.18114,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.1912,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.20126,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.21132,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.22138,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.23144,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.2415,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.25156,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.26162,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.27168,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.28174,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.2918,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.30186,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.31192,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.32198,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.33204,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.3421,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.35216,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.36222,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.37229,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.38235,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.39241,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.40247,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.41253,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.42259,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.43262,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.44268,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.45274,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.46279,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.47285,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.48291,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.49296,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.50302,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.51307,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.52313,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.5332,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.54326,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.55332,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.56337,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.57343,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.58349,0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,-1.9e-05,-8.7e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119473,-0.167847,0.448262,3.1,-0.018,1.201
0.59356,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.60362,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.61368,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.62374,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.6338,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.64386,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.65392,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.664,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.67406,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3e-05,-8e-06,1.9e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119462,-0.167851,0.448271,3.1,-0.018,1.201
0.68412,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.69418,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.70424,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.7143,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.72436,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.73442,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.74448,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.75454,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.7646,0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.000117,5.8e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119468,-0.167841,0.448276,3.1,-0.018,1.201
0.77466,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.78472,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.79478,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.80484,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.8149,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.82496,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.83502,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.84508,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.85514,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.8652,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.87526,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.88533,0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-05,-0.000179,-0.0001,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119471,-0.167857,0.448267,3.1,-0.018,1.201
0.89539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.90545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.91551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.92557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.93562,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.94568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.95574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.96581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.97587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.98592,0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,9.8e-05,-7.4e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119484,-0.167845,0.448258,3.1,-0.018,1.201
0.99599,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.00605,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.01611,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.02616,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.03622,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.04628,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000153,0.0,8.2e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119469,-0.167845,0.448266,3.1,-0.018,1.201
1.05634,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.0664,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.07646,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.08652,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.09658,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.10664,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
1.11671,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5e-05,-3e-05,7.5e-05,0.0,0.0,0.0,0.119465,-0.167851,0.448267,3.1,-0.018,1.201,0.119474,-0.167847,0.448271,3.1,-0.018,1.201
