t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
3.53342,261,0.127776,-0.23583,0.364364,3.114,-0.074,1.960503,0.129789,-0.241181,0.364157,3.112,-0.073,1.96
3.55348,261,0.127664,-0.235532,0.364364,3.114,-0.074,1.960503,0.129789,-0.241181,0.364157,3.112,-0.073,1.96
3.57359,261,0.127552,-0.235234,0.364364,3.114,-0.074,1.960503,0.129789,-0.241181,0.364157,3.112,-0.073,1.96
3.59365,260,0.12744,-0.234937,0.364364,3.114,-0.074,1.960503,0.129789,-0.241181,0.364157,3.112,-0.073,1.96
3.61373,260,0.127328,-0.23464,0.364364,3.114,-0.074,1.960503,0.129452,-0.240286,0.364132,3.112,-0.074,1.96
3.6338,261,0.127215,-0.234341,0.364364,3.114,-0.074,1.960503,0.129451,-0.240149,0.36422,3.112,-0.074,1.96
3.65392,262,0.127101,-0.234042,0.364364,3.114,-0.074,1.960503,0.129451,-0.240149,0.36422,3.112,-0.074,1.96
3.67398,262,0.126987,-0.233742,0.364364,3.114,-0.074,1.960503,0.129451,-0.240149,0.36422,3.112,-0.074,1.96
3.69404,262,0.126872,-0.233443,0.364364,3.114,-0.074,1.960503,0.129451,-0.240149,0.36422,3.112,-0.074,1.96
3.71408,262,0.126758,-0.233144,0.364364,3.114,-0.074,1.960503,0.129451,-0.240149,0.36422,3.112,-0.074,1.96
3.73414,262,0.126645,-0.232844,0.364364,3.114,-0.074,1.960503,0.1291,-0.239454,0.364279,3.113,-0.074,1.96
3.75421,262,0.126531,-0.232545,0.364364,3.114,-0.074,1.960503,0.1291,-0.239454,0.364279,3.113,-0.074,1.96
3.77426,262,0.126416,-0.232245,0.364364,3.114,-0.074,1.960503,0.1291,-0.239454,0.364279,3.113,-0.074,1.96
3.79433,262,0.126302,-0.231946,0.364364,3.114,-0.074,1.960503,0.1291,-0.239454,0.364279,3.113,-0.074,1.96
3.8144,262,0.126188,-0.231646,0.364364,3.114,-0.074,1.960503,0.128541,-0.238027,0.364349,3.114,-0.076,1.96
3.83446,262,0.126073,-0.231347,0.364364,3.114,-0.074,1.960503,0.128541,-0.238027,0.364349,3.114,-0.076,1.96
3.85452,262,0.125959,-0.231048,0.364364,3.114,-0.074,1.960503,0.128541,-0.238027,0.364349,3.114,-0.076,1.96
3.87457,262,0.125846,-0.230748,0.364364,3.114,-0.074,1.960503,0.128541,-0.238027,0.364349,3.114,-0.076,1.96
3.89464,262,0.125733,-0.230449,0.364364,3.114,-0.074,1.960503,0.128541,-0.238027,0.364349,3.114,-0.076,1.96
3.9147,262,0.12562,-0.230149,0.364364,3.114,-0.074,1.960503,0.128148,-0.23681,0.364396,3.113,-0.077,1.96
3.93477,262,0.125507,-0.22985,0.364364,3.114,-0.074,1.960503,0.128148,-0.23681,0.364396,3.113,-0.077,1.96
3.95481,262,0.125393,-0.22955,0.364364,3.114,-0.074,1.960503,0.128148,-0.23681,0.364396,3.113,-0.077,1.96
3.97488,262,0.12528,-0.229251,0.364364,3.114,-0.074,1.960503,0.127894,-0.235953,0.364483,3.113,-0.076,1.96
3.99495,262,0.125167,-0.228952,0.364364,3.114,-0.074,1.960503,0.127894,-0.235953,0.364483,3.113,-0.076,1.96
4.01501,262,0.125054,-0.228652,0.364364,3.114,-0.074,1.960503,0.127894,-0.235953,0.364483,3.113,-0.076,1.96
4.03507,262,0.124941,-0.228353,0.364364,3.114,-0.074,1.960503,0.127894,-0.235953,0.364483,3.113,-0.076,1.96
4.05516,262,0.124828,-0.228053,0.364364,3.114,-0.074,1.960503,0.127393,-0.235053,0.364465,3.113,-0.076,1.96
4.07522,262,0.124715,-0.227754,0.364364,3.114,-0.074,1.960503,0.127393,-0.235053,0.364465,3.113,-0.076,1.96
4.0953,262,0.124604,-0.227454,0.364364,3.114,-0.074,1.960503,0.127393,-0.235053,0.364465,3.113,-0.076,1.96
4.11537,262,0.124493,-0.227155,0.364364,3.114,-0.074,1.960503,0.127393,-0.235053,0.364465,3.113,-0.076,1.96
4.13544,262,0.124382,-0.226856,0.364364,3.114,-0.074,1.960503,0.127037,-0.234074,0.364433,3.114,-0.076,1.96
4.15551,261,0.124271,-0.226557,0.364364,3.114,-0.074,1.960503,0.127037,-0.234074,0.364433,3.114,-0.076,1.96
4.17558,256,0.124169,-0.226265,0.364364,3.114,-0.074,1.960503,0.127037,-0.234074,0.364433,3.114,-0.076,1.96
4.19565,253,0.124078,-0.225976,0.364364,3.114,-0.074,1.960503,0.127037,-0.234074,0.364433,3.114,-0.076,1.96
4.21572,223,0.124003,-0.225721,0.364364,3.114,-0.074,1.960503,0.126743,-0.232956,0.364382,3.113,-0.075,1.96
4.2358,195,0.12394,-0.225498,0.364364,3.114,-0.074,1.960503,0.126743,-0.232956,0.364382,3.113,-0.075,1.96
4.25587,116,0.123912,-0.225365,0.364364,3.114,-0.074,1.960503,0.126743,-0.232956,0.364382,3.113,-0.075,1.96
4.27593,76,0.123894,-0.225278,0.364364,3.114,-0.074,1.960503,0.126743,-0.232956,0.364382,3.113,-0.075,1.96
5.28756,68,0.123894,-0.225356,0.364364,3.114,-0.074,1.960503,0.124103,-0.225921,0.364355,3.114,-0.072,1.96
5.30763,95,0.123894,-0.225465,0.36434,3.114,-0.074,1.960503,0.124103,-0.225921,0.364355,3.114,-0.072,1.96
5.32768,124,0.123921,-0.225606,0.364289,3.114,-0.074,1.960503,0.124103,-0.225921,0.364355,3.114,-0.072,1.96
5.34775,153,0.123981,-0.225781,0.364225,3.114,-0.074,1.960503,0.124103,-0.225921,0.364355,3.114,-0.072,1.96
5.36781,203,0.124096,-0.226013,0.364132,3.114,-0.074,1.960503,0.124103,-0.225921,0.364355,3.114,-0.072,1.96
5.38787,234,0.124237,-0.226281,0.364029,3.114,-0.074,1.960331,0.124039,-0.225825,0.364351,3.114,-0.072,1.96
5.40792,237,0.124384,-0.226552,0.36392,3.114,-0.074,1.96,0.124039,-0.225825,0.364351,3.114,-0.072,1.96
5.42798,241,0.124536,-0.226827,0.363807,3.114,-0.074,1.95968,0.124039,-0.225825,0.364351,3.114,-0.072,1.96
5.44805,251,0.124716,-0.227114,0.3637,3.114,-0.074,1.959371,0.124039,-0.225825,0.364351,3.114,-0.072,1.96
5.46806,258,0.124895,-0.227409,0.363583,3.114,-0.074,1.959246,0.124029,-0.225787,0.364347,3.114,-0.072,1.96
5.48812,267,0.125077,-0.227714,0.363464,3.114,-0.074,1.959246,0.124029,-0.225787,0.364347,3.114,-0.072,1.96
5.50817,269,0.125259,-0.228021,0.363342,3.114,-0.074,1.959246,0.124029,-0.225787,0.364347,3.114,-0.072,1.96
5.52823,272,0.12544,-0.228332,0.363216,3.114,-0.074,1.959246,0.124029,-0.225787,0.364347,3.114,-0.072,1.96
5.5483,273,0.125622,-0.228644,0.363088,3.114,-0.074,1.959246,0.124054,-0.225778,0.364309,3.114,-0.072,1.96
5.56837,273,0.125804,-0.228956,0.362959,3.114,-0.074,1.959246,0.124054,-0.225778,0.364309,3.114,-0.072,1.96
5.58844,276,0.125985,-0.229272,0.362829,3.114,-0.074,1.959246,0.124054,-0.225778,0.364309,3.114,-0.072,1.96
5.6085,286,0.126169,-0.229598,0.362695,3.114,-0.074,1.959246,0.124059,-0.225835,0.364243,3.114,-0.072,1.96
5.62857,289,0.126353,-0.229929,0.362558,3.114,-0.074,1.959246,0.124059,-0.225835,0.364243,3.114,-0.072,1.96
5.64864,292,0.126537,-0.230262,0.362417,3.114,-0.074,1.959246,0.124059,-0.225835,0.364243,3.114,-0.072,1.96
5.66871,299,0.126721,-0.230604,0.362276,3.114,-0.074,1.959246,0.124059,-0.225835,0.364243,3.114,-0.072,1.96
5.68877,302,0.126907,-0.230949,0.362132,3.114,-0.074,1.959246,0.124178,-0.226179,0.363995,3.115,-0.072,1.959
5.70884,302,0.127092,-0.231294,0.361988,3.114,-0.074,1.959246,0.124178,-0.226179,0.363995,3.115,-0.072,1.959
5.7289,303,0.127277,-0.231641,0.361843,3.114,-0.074,1.959246,0.124178,-0.226179,0.363995,3.115,-0.072,1.959
5.74896,303,0.127462,-0.231987,0.361697,3.114,-0.074,1.959246,0.124178,-0.226179,0.363995,3.115,-0.072,1.959
5.76902,305,0.127646,-0.232336,0.361551,3.114,-0.074,1.959246,0.1244,-0.226669,0.363864,3.115,-0.072,1.959
5.78907,306,0.12783,-0.232685,0.361404,3.114,-0.074,1.959246,0.1244,-0.226669,0.363864,3.115,-0.072,1.959
5.80913,307,0.128013,-0.233036,0.361256,3.114,-0.074,1.959246,0.1244,-0.226669,0.363864,3.115,-0.072,1.959
5.82919,307,0.128196,-0.233387,0.361109,3.114,-0.074,1.959246,0.1244,-0.226669,0.363864,3.115,-0.072,1.959
5.84925,310,0.128376,-0.233741,0.36096,3.114,-0.074,1.959246,0.124674,-0.227351,0.363532,3.116,-0.073,1.958
5.86931,310,0.128555,-0.234096,0.360811,3.114,-0.074,1.959246,0.124674,-0.227351,0.363532,3.116,-0.073,1.958
5.88938,310,0.128733,-0.23445,0.360661,3.114,-0.074,1.959246,0.124674,-0.227351,0.363532,3.116,-0.073,1.958
5.90944,310,0.128911,-0.234804,0.360511,3.114,-0.074,1.959246,0.124674,-0.227351,0.363532,3.116,-0.073,1.958
5.92951,310,0.129089,-0.235158,0.360363,3.114,-0.074,1.959246,0.125124,-0.228092,0.363202,3.116,-0.073,1.957
5.94957,310,0.129268,-0.235513,0.360214,3.114,-0.074,1.959246,0.125124,-0.228092,0.363202,3.116,-0.073,1.957
5.96963,310,0.129446,-0.235867,0.360065,3.114,-0.074,1.959246,0.125124,-0.228092,0.363202,3.116,-0.073,1.957
5.98969,310,0.129624,-0.236221,0.359917,3.114,-0.074,1.959246,0.125124,-0.228092,0.363202,3.116,-0.073,1.957
6.00975,310,0.129801,-0.236576,0.359773,3.114,-0.074,1.959246,0.125679,-0.22909,0.362923,3.116,-0.072,1.956
6.02981,310,0.129976,-0.23693,0.359631,3.114,-0.074,1.959246,0.125679,-0.22909,0.362923,3.116,-0.072,1.956
6.04989,310,0.130148,-0.237284,0.359491,3.114,-0.074,1.959246,0.125679,-0.22909,0.362923,3.116,-0.072,1.956
6.06995,310,0.130313,-0.237638,0.359356,3.114,-0.074,1.959246,0.125679,-0.22909,0.362923,3.116,-0.072,1.956
6.09001,310,0.130473,-0.237993,0.359228,3.114,-0.074,1.959246,0.126208,-0.230152,0.362578,3.116,-0.072,1.956
6.11007,310,0.130631,-0.238347,0.359103,3.114,-0.074,1.959246,0.126208,-0.230152,0.362578,3.116,-0.072,1.956
